Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.082046476410214e7,2394.537588816743,0.9925780222161387
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,580382.4251695473,654.2020886155633,0.10127405989115765
NaturalGas_CTAvgCF_Moderate,1,265323.4574935604,549.0874657304079,0.055160730874875434
NaturalGas_CCCCSAvgCF_Moderate,1,2.567560116748953e7,5692.775220818794,0.5148639434710613
NaturalGas_CCS100_Moderate,1,-1.2676771998643145e-11,0.0,0.0
NENGREST_nuclear_1,1,1.1084122065444745e-9,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.6523465120669364e6,836.8213102724729,0.22540538672043686
UtilityPV_Class1_Moderate_100_0.2,1,5.73261882138739e7,22945.38888665473,0.285202636785502
Liion_Moderate,1,1.3794409269013943e7,11151.557065129608,0.0
TEGS,1,2.5720592639342635e6,15995.707043301622,0.0
