Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.556706108940457e6,1050.1038465998272,0.16922724109152512
NaturalGas_CTAvgCF_Moderate,1,531377.7563064279,1300.1714390462053,0.046655048250171
NaturalGas_CCCCSAvgCF_Moderate,1,4.717772751893158e7,7934.543707993319,0.6787517381479528
NaturalGas_CCS100_Moderate,1,8.81072992342524e-12,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.3202014389690962e6,672.3214736206323,0.22416051358787245
UtilityPV_Class1_Moderate_100_0.2,1,5.026357243033894e7,20157.77704091495,0.2846469986452692
Liion_Moderate,1,1.2198441420125864e7,10157.681004624224,0.0
TEGS,1,130955.50909623025,11085.55848044638,0.0
