Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.5567061089404414e6,1050.1038465998736,0.16922724109151593
NaturalGas_CTAvgCF_Moderate,1,531377.7563066994,1300.171439046196,0.04665504825019516
NaturalGas_CCCCSAvgCF_Moderate,1,4.717772751892868e7,7934.543707993283,0.6787517381479141
NaturalGas_CCS100_Moderate,1,-1.8003454765911269e-9,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.3202014389689525e6,672.3214736206215,0.22416051358785166
UtilityPV_Class1_Moderate_100_0.2,1,5.0263572430341676e7,20157.77704091496,0.28464699864528453
Liion_Moderate,1,1.219844142012587e7,10157.681004624208,0.0
TEGS,1,130955.5090962314,11085.558480446387,0.0
