Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.7582612821243762e6,1148.8238379355741,0.17471326029764392
NaturalGas_CTAvgCF_Moderate,1,512980.0939536795,1094.3021645665717,0.05351298147079287
NaturalGas_CCCCSAvgCF_Moderate,1,4.53449281742102e7,7743.424259278743,0.6684848318261686
NaturalGas_CCS100_Moderate,1,-4.8203219193965197e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,939866.2922781144,475.98983411842624,0.2254053867204946
UtilityPV_Class1_Moderate_100_0.2,1,5.336148671027076e7,21358.476854752644,0.2852026367855023
Liion_Moderate,1,1.294589760659038e7,10636.732844913393,0.0
TEGS,1,498393.16283353,12169.90342016875,0.0
