Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.795464584998359e7,4791.0186513339895,0.9043425718635382
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,98828.97503151835,197.63879079992734,0.057083158721639715
NaturalGas_CTAvgCF_Moderate,1,147287.42661435946,747.3590550602036,0.022497396748341753
NaturalGas_CCCCSAvgCF_Moderate,1,3.954524172392893e6,2038.488200778824,0.2214531827421801
NaturalGas_CCS100_Moderate,1,1.4120670901172826e7,2668.5948749705026,0.6040440038799124
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9300941994615274e6,982.2147334760426,0.2243199786737454
UtilityPV_Class1_Moderate_100_0.2,1,4.144820367183073e7,16607.76740015645,0.2848986251745965
Liion_Moderate,1,1.1907819814603124e7,9869.627448197154,0.0
TEGS,1,94932.6985404207,7800.009922192721,0.0
