Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.6132942685639895e6,1074.3500219296238,0.17142086716056626
NaturalGas_CTAvgCF_Moderate,1,534581.1632137604,1228.7186350639317,0.04966576171365292
NaturalGas_CCCCSAvgCF_Moderate,1,4.654760977061117e7,7868.223801814747,0.6753308265300673
NaturalGas_CCS100_Moderate,1,6.358896925290029e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,912523.0564042141,462.4342346388993,0.22526294740618147
UtilityPV_Class1_Moderate_100_0.2,1,5.1682562835776135e7,20687.153503386195,0.28519322096156796
Liion_Moderate,1,1.2661186591454707e7,10503.980396668925,0.0
TEGS,1,249538.9602225796,11493.736985158357,0.0
