Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.681199386166409e6,2710.1856423154622,0.3656592672710965
NaturalGas_CTAvgCF_Moderate,1,824068.895697574,1474.8884602321111,0.06378230915949659
NaturalGas_CCCCSAvgCF_Moderate,1,3.983462587579897e7,6049.136609905155,0.7517323569012464
NaturalGas_CCS100_Moderate,1,-1.3105960761095046e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,833258.6140424781,421.9989936171427,0.2254053867203749
UtilityPV_Class1_Moderate_100_0.2,1,5.130151708866349e7,20533.953098068705,0.2852026367855023
Liion_Moderate,1,1.2716484403728245e7,10052.464642598125,0.0
TEGS,1,357052.418419911,11318.267028276823,0.0
