Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.615132405277748e6,2696.486462981628,0.3647200224601718
NaturalGas_CTAvgCF_Moderate,1,791024.3650311616,1559.246303201561,0.057912329093748376
NaturalGas_CCCCSAvgCF_Moderate,1,4.102695102664396e7,6155.333274133944,0.7608754375168545
NaturalGas_CCS100_Moderate,1,-8.619736036052928e-12,0.0,0.0
NENGREST_nuclear_1,1,-7.275957614183425e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,840085.528650291,427.12730167860946,0.22452363528758376
UtilityPV_Class1_Moderate_100_0.2,1,4.945805901169987e7,19830.75177967683,0.28470414083042545
Liion_Moderate,1,1.2530791366525805e7,9961.3084574464,0.0
TEGS,1,115733.93211712003,10620.947024891002,0.0
