Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.5691785519191385e6,1051.6257595919474,0.17033623420348043
NaturalGas_CTAvgCF_Moderate,1,542012.7263706126,1266.1302353204608,0.048868273716798576
NaturalGas_CCCCSAvgCF_Moderate,1,4.6899278830708474e7,7911.984705153483,0.676669527658467
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.012501089681475e6,513.6012053525651,0.22504292234739223
UtilityPV_Class1_Moderate_100_0.2,1,5.109186546984459e7,20455.101683434095,0.2851320332826306
Liion_Moderate,1,1.2460844787487874e7,10358.822895201645,0.0
TEGS,1,202754.51020070707,11291.666895874507,0.0
