Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.657106926457983e6,2698.6234991743186,0.3662067775113701
NaturalGas_CTAvgCF_Moderate,1,826861.635262691,1514.792165976192,0.062312573138968035
NaturalGas_CCCCSAvgCF_Moderate,1,4.005902813487305e7,6060.827819423651,0.7545088812072228
NaturalGas_CCS100_Moderate,1,3.362288225616794e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,922259.7562985602,467.3008520936097,0.22529553204606462
UtilityPV_Class1_Moderate_100_0.2,1,5.0828272154592976e7,20344.995007604215,0.28519614631166285
Liion_Moderate,1,1.2708738534688596e7,10065.92186910617,0.0
TEGS,1,286585.07595784625,11155.784179669463,0.0
