Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.687872661186967e7,4498.218500414503,0.9359039134650091
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,94179.89848428444,195.35397766372202,0.055034098064110915
NaturalGas_CTAvgCF_Moderate,1,133038.94483407922,668.1714315120464,0.022729337776045962
NaturalGas_CCCCSAvgCF_Moderate,1,4.209498985615126e6,2140.3105130420863,0.2245171487757656
NaturalGas_CCS100_Moderate,1,1.4250986548316762e7,2720.6277065901595,0.5979594137401962
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.0410622155469765e6,1034.1165450022959,0.2253111324224886
UtilityPV_Class1_Moderate_100_0.2,1,4.4350789796872966e7,17753.027120172384,0.2851837894076893
Liion_Moderate,1,1.2286711645601371e7,10054.662699460803,0.0
TEGS,1,676237.4347792245,12188.70938943372,0.0
