Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
ERC_REST_biomass_1,1,0,0.0,32121.21764570858,32121.21764570858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_REST_conventional_hydroelectric_1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CTAvgCF_Moderate,1,0,0.0,3725.085134623462,3725.085134623462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CCCCSAvgCF_Moderate,1,0,0.0,13995.421938764259,13995.421938764259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaturalGas_CCS100_Moderate,1,0,0.0,9628.520076945491,9628.520076945491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERC_nuclear_1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,0,0.0,15478.959573798335,15478.959573798335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UtilityPV_Class1_Moderate_100_0.2,1,0,0.0,88677.5000057556,88677.5000057556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liion_Moderate,1,0,0.0,33816.41607345214,33816.41607345214,0.0,0.0,135265.66429380857,135265.66429380857,0.0,0.0,0.0,0.0
TEGS,1,0,0.0,37222.91938289126,37222.91938289126,0.0,0.0,53140.6864018397,53140.6864018397,0.0,0.0,0.0,0.0
Total,n/a,0,0.0,234666.03983193915,234666.03983193915,0.0,0.0,188406.3506956483,188406.3506956483,0.0,0.0,0.0,0.0
