Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,2.8909656400869926e6,1644.9439280909066,0.20062623597677517
NaturalGas_CTAvgCF_Moderate,1,344302.2198985383,546.6298776969738,0.07190222851832467
NaturalGas_CCCCSAvgCF_Moderate,1,3.591062682651486e7,6719.231684601344,0.6100975254992411
NaturalGas_CCS100_Moderate,1,1.1823431123048067e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.0801429142914054e6,1053.4763176968552,0.22540538672041302
UtilityPV_Class1_Moderate_100_0.2,1,7.05690625834388e7,28245.983812888422,0.28520263678550223
Liion_Moderate,1,1.0523105308306754e7,8073.973385136392,0.0
TEGS,1,7.662345123354148e6,36077.20721597022,0.0
