Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.832101441078643e7,4799.090929131093,0.9115361823024299
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,90507.03889926586,181.27776955286188,0.05699459884743956
NaturalGas_CTAvgCF_Moderate,1,152454.09720054467,763.918725977001,0.02278178968741603
NaturalGas_CCCCSAvgCF_Moderate,1,3.9673903435026305e6,2047.8945896472067,0.22115319964644
NaturalGas_CCS100_Moderate,1,1.4033873658485934e7,2655.1194204615654,0.6033778969138729
NENGREST_nuclear_1,1,2.1128808494723088e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9779858335859636e6,1006.296288731293,0.22438467886244237
UtilityPV_Class1_Moderate_100_0.2,1,4.140612389820471e7,16589.905896801756,0.2849158097580908
Liion_Moderate,1,1.186237678581176e7,9826.237592387091,0.0
TEGS,1,143005.18828594193,9133.772743562606,0.0
