Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.6636943403172938e6,1097.707816656158,0.17301456941450374
NaturalGas_CTAvgCF_Moderate,1,533011.2935144486,1188.5496866701744,0.05119351656462181
NaturalGas_CCCCSAvgCF_Moderate,1,4.604942484216371e7,7800.970123139911,0.6738628112660142
NaturalGas_CCS100_Moderate,1,1.43951737241555e-9,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.1079583633646944e6,561.3733533305526,0.22530329320744513
UtilityPV_Class1_Moderate_100_0.2,1,5.211957677232061e7,20861.862129423487,0.2851961794649299
Liion_Moderate,1,1.2776972871137777e7,10570.982842548932,0.0
TEGS,1,308172.7147986555,11723.782633834031,0.0
