Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,-3.439026841078885e-12,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,2.890965640086884e6,1644.9439280909035,0.20062623597676804
NaturalGas_CTAvgCF_Moderate,1,344302.21989866317,546.6298776969728,0.07190222851835087
NaturalGas_CCCCSAvgCF_Moderate,1,3.591062682651488e7,6719.231684601349,0.6100975254992409
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.0801429142913918e6,1053.4763176968493,0.22540538672041283
UtilityPV_Class1_Moderate_100_0.2,1,7.05690625834388e7,28245.98381288842,0.2852026367855023
Liion_Moderate,1,1.0523105308306748e7,8073.973385136391,0.0
TEGS,1,7.662345123354119e6,36077.20721597021,0.0
