Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.822952551789937e7,4829.02558232216,0.9037229172059189
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,99731.45715034321,200.093953414944,0.056897619060487487
NaturalGas_CTAvgCF_Moderate,1,146999.7377794867,748.1675009994154,0.0224291912727345
NaturalGas_CCCCSAvgCF_Moderate,1,3.9486528609809764e6,2033.7889887367744,0.22163531296138475
NaturalGas_CCS100_Moderate,1,1.4027631747962864e7,2653.706659635558,0.6034306087658654
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.8961411750120947e6,965.7456677684388,0.22413196274906244
UtilityPV_Class1_Moderate_100_0.2,1,4.117553224002774e7,16505.165109697013,0.28478377480670625
Liion_Moderate,1,1.183866110404503e7,9816.486093506604,0.0
TEGS,1,73244.39677758813,6572.082541757764,0.0
