Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.4861345122486506e7,3050.394312428183,0.9303889286087424
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,635660.1085260583,721.7212897438179,0.10054288318862811
NaturalGas_CTAvgCF_Moderate,1,269122.90023350075,857.6990010150315,0.03581885046821903
NaturalGas_CCCCSAvgCF_Moderate,1,2.502699381827784e7,5350.644525191528,0.5339474059980321
NaturalGas_CCS100_Moderate,1,-3.2851651619112e-11,0.0,0.0
NENGREST_nuclear_1,1,6.150757419707866e-13,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.258118085654781e6,1143.61081128424,0.2254053867204427
UtilityPV_Class1_Moderate_100_0.2,1,4.9463192215231925e7,19798.14490228343,0.2852026367855023
Liion_Moderate,1,1.27695346466229e7,10579.726682404806,0.0
TEGS,1,718951.0557206142,13145.549855638144,0.0
