Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,-2.7284841053187847e-11,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.633035427440464e6,2704.303225528647,0.3644215330700336
NaturalGas_CTAvgCF_Moderate,1,790236.2613622565,1526.6149245844106,0.05909127273960565
NaturalGas_CCCCSAvgCF_Moderate,1,4.084834267306382e7,6140.3838320153545,0.7594073830119707
NaturalGas_CCS100_Moderate,1,2.4057200675997592e-11,0.0,0.0
NENGREST_nuclear_1,1,-1.1267282068592037e-9,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,612536.1520740741,310.74110152673967,0.22502404068770757
UtilityPV_Class1_Moderate_100_0.2,1,5.0013197004125856e7,20036.642824930703,0.2849414003275109
Liion_Moderate,1,1.2699610728778135e7,10096.127286311526,0.0
TEGS,1,146033.2532047832,10760.00246546702,0.0
