Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.7034048945912148e6,1119.6745282659724,0.17366887307774745
NaturalGas_CTAvgCF_Moderate,1,524717.8189249982,1150.2886241231581,0.052073273734660176
NaturalGas_CCCCSAvgCF_Moderate,1,4.575443565970474e7,7776.97369080372,0.6716120307504617
NaturalGas_CCS100_Moderate,1,-3.365130396559834e-11,0.0,0.0
NENGREST_nuclear_1,1,-9.391182434878179e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.0481564718228545e6,530.8327676523788,0.22540538672046945
UtilityPV_Class1_Moderate_100_0.2,1,5.259806897551327e7,21052.911155152542,0.28520263678550223
Liion_Moderate,1,1.2861491724789497e7,10607.391816882355,0.0
TEGS,1,383260.46237747546,11896.713873010869,0.0
