Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.676008476459844e7,3372.4492154325817,0.9058117711285182
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,594340.4616280488,682.8910781961533,0.09935271791799247
NaturalGas_CTAvgCF_Moderate,1,290442.8010214408,983.812553573702,0.03370110573647473
NaturalGas_CCCCSAvgCF_Moderate,1,2.514350375946203e7,5242.6434442994605,0.5474839204182217
NaturalGas_CCS100_Moderate,1,-1.4219160164585165e-10,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.937905543553579e6,984.7360262066663,0.22465116348504324
UtilityPV_Class1_Moderate_100_0.2,1,4.573547435244755e7,18316.21957300095,0.285044877299769
Liion_Moderate,1,1.2140566284936218e7,10242.081856878336,0.0
TEGS,1,158248.58541365975,9738.102393306728,0.0
