Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.822952551789938e7,4829.025582322162,0.9037229172059186
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,99731.45715032538,200.09395341490992,0.056897619060487
NaturalGas_CTAvgCF_Moderate,1,146999.7377794976,748.167500999446,0.02242919127273525
NaturalGas_CCCCSAvgCF_Moderate,1,3.948652860981082e6,2033.7889887368028,0.22163531296138758
NaturalGas_CCS100_Moderate,1,1.4027631747962762e7,2653.706659635538,0.6034306087658655
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.8961411750122411e6,965.7456677685034,0.22413196274906474
UtilityPV_Class1_Moderate_100_0.2,1,4.117553224002765e7,16505.165109696973,0.2847837748067063
Liion_Moderate,1,1.183866110404497e7,9816.486093506552,0.0
TEGS,1,73244.39677758848,6572.082541757735,0.0
