Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,1.8412285279600076e7,2126.4152475959945,0.9884518334595751
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,542217.9244439313,609.1086551817906,0.10161901790719907
NaturalGas_CTAvgCF_Moderate,1,259326.61968983023,544.3600246514168,0.05438219938603899
NaturalGas_CCCCSAvgCF_Moderate,1,2.616203791169505e7,5851.51962271209,0.5103860536658601
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9479207751040903e6,986.5131819660645,0.22540538672042226
UtilityPV_Class1_Moderate_100_0.2,1,6.037497446915976e7,24165.69654079054,0.28520263678550223
Liion_Moderate,1,1.3223411443483561e7,10551.63641402601,0.0
TEGS,1,3.915904188418611e6,21183.83508096275,0.0
