Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.75826128212439e6,1148.82383793558,0.1747132602976444
NaturalGas_CTAvgCF_Moderate,1,512980.0939535402,1094.3021645665697,0.053512981470778445
NaturalGas_CCCCSAvgCF_Moderate,1,4.5344928174213246e7,7743.424259278748,0.6684848318262132
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,-5.4569682106375694e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,939866.292277989,475.98983411834166,0.22540538672050456
UtilityPV_Class1_Moderate_100_0.2,1,5.336148671027072e7,21358.476854752636,0.2852026367855022
Liion_Moderate,1,1.294589760659037e7,10636.732844913377,0.0
TEGS,1,498393.1628335277,12169.903420168677,0.0
