Resource,Zone,AnnualSum,Capacity,CapacityFactor
ERC_REST_biomass_1,1,2.653998254618657e8,30973.109897129172,0.9781640858521482
ERC_REST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,0.0,0.0,0.0
NaturalGas_CTAvgCF_Moderate,1,1.054542095933206e6,3812.007550210126,0.03157955912074692
NaturalGas_CCCCSAvgCF_Moderate,1,2.7258607153303698e7,14030.299836467959,0.2217852206740621
NaturalGas_CCS100_Moderate,1,4.751778547206628e7,9630.069060351336,0.5632778643911659
ERC_nuclear_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,3.5812248202598386e7,15472.819731017265,0.2642153310502283
UtilityPV_Class1_Moderate_100_0.2,1,1.8024195994677517e8,94465.92607323723,0.21780939497716892
Liion_Moderate,1,4.591173961306002e7,35932.77406586991,0.0
TEGS,1,4.014251116714732e6,63228.399856013915,0.0
