Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,8.619886316885157e6,2695.543582057846,0.3650489251464607
NaturalGas_CTAvgCF_Moderate,1,777685.8890751278,1579.4199223566109,0.056208565385290975
NaturalGas_CCCCSAvgCF_Moderate,1,4.1164520021458134e7,6168.001606712046,0.7618587706036569
NaturalGas_CCS100_Moderate,1,3.252353053539992e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,993201.9993140162,510.056837193511,0.22228743033782433
UtilityPV_Class1_Moderate_100_0.2,1,4.8941312621677674e7,19671.14439135049,0.2840153944465703
Liion_Moderate,1,1.2399342137595512e7,9857.104981848275,0.0
TEGS,1,71754.75076906665,10509.017093260185,0.0
