Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.286044449023725e7,2643.501665645638,0.987190519266492
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,548036.0467307626,626.3577986487627,0.0998809189957188
NaturalGas_CTAvgCF_Moderate,1,293924.19623642514,626.8709977221297,0.05352455379156169
NaturalGas_CCCCSAvgCF_Moderate,1,2.5601818528532248e7,5618.560011240419,0.5201656684200526
NaturalGas_CCS100_Moderate,1,1.3966733086673964e-11,0.0,0.0
NENGREST_nuclear_1,1,-2.49965501091041e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.3825122511300654e6,700.1653133949115,0.22540538672045088
UtilityPV_Class1_Moderate_100_0.2,1,5.466005077708532e7,21878.240307297772,0.2852026367855025
Liion_Moderate,1,1.3566810797870407e7,11069.343901623224,0.0
TEGS,1,1.8330397264924531e6,14914.063833366708,0.0
