Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.5321369226948416e6,1017.3659150430842,0.17191599660193865
NaturalGas_CTAvgCF_Moderate,1,561212.8722129178,1342.4076311526533,0.04772424924039513
NaturalGas_CCCCSAvgCF_Moderate,1,4.700518198257819e7,7913.65174809591,0.6780546484708111
NaturalGas_CCS100_Moderate,1,-1.1033307600882834e-10,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.503058613042932e6,771.224926003496,0.22247988578576067
UtilityPV_Class1_Moderate_100_0.2,1,5.0156710498286076e7,20146.73386564959,0.28419752410232074
Liion_Moderate,1,1.21853909592859e7,10146.744673618838,0.0
TEGS,1,108748.64974981576,11130.617891696005,0.0
