Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.3501200985265314e-12,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,9.185630118495263e6,2994.970602149454,0.3501162623491786
NaturalGas_CTAvgCF_Moderate,1,647377.6183458915,899.7218025814902,0.08213822805411221
NaturalGas_CCCCSAvgCF_Moderate,1,3.7006857321488164e7,5762.622680574498,0.73309104650123
NaturalGas_CCS100_Moderate,1,-2.1051691474059287e-10,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,819311.524814899,414.93557114623707,0.2254053867207507
UtilityPV_Class1_Moderate_100_0.2,1,5.633023988727645e7,22546.750456701302,0.2852026367855024
Liion_Moderate,1,1.2378709745662166e7,9610.380819480613,0.0
TEGS,1,1.8313138479044912e6,15656.890144875933,0.0
