Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.584502345516344e7,4331.790914433195,0.9446203049794332
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,125749.28288275714,256.1204545714817,0.05604761631541183
NaturalGas_CTAvgCF_Moderate,1,104859.80494584404,571.6997492800508,0.020938083991328304
NaturalGas_CCCCSAvgCF_Moderate,1,4.284029567732855e6,2179.971860216859,0.22433522199398093
NaturalGas_CCS100_Moderate,1,1.4649943817717085e7,2795.946607913752,0.5981401830019197
NENGREST_nuclear_1,1,-2.4579461304503578e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.8965940708260476e6,961.4086615489733,0.2251968191340226
UtilityPV_Class1_Moderate_100_0.2,1,4.593031036921153e7,18386.5157325,0.2851647474425479
Liion_Moderate,1,1.2474361938118393e7,10141.413043475772,0.0
TEGS,1,938145.9668011992,12700.612775163827,0.0
