Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,9.18563011849511e6,2994.970602149484,0.35011626234916926
NaturalGas_CTAvgCF_Moderate,1,647377.6183459759,899.7218025814734,0.08213822805412446
NaturalGas_CCCCSAvgCF_Moderate,1,3.700685732149043e7,5762.622680574488,0.7330910465012762
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,819311.524814652,414.93557114623917,0.2254053867206816
UtilityPV_Class1_Moderate_100_0.2,1,5.633023988727645e7,22546.75045670131,0.2852026367855023
Liion_Moderate,1,1.2378709745662138e7,9610.38081948059,0.0
TEGS,1,1.831313847904532e6,15656.890144875953,0.0
