Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.92119210745852e6,1194.1911277228141,0.18365080967927044
NaturalGas_CTAvgCF_Moderate,1,507070.068255402,862.7496878935435,0.06709328534141655
NaturalGas_CCCCSAvgCF_Moderate,1,4.373896892193695e7,7634.565697447347,0.6540035386198481
NaturalGas_CCS100_Moderate,1,2.2737367544323206e-12,0.0,0.0
NENGREST_nuclear_1,1,-9.9262820185686e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,853493.7345240477,432.2469530562656,0.2254053867203354
UtilityPV_Class1_Moderate_100_0.2,1,5.620132186380989e7,22495.149708856312,0.2852026367855023
Liion_Moderate,1,1.2771269746526795e7,10266.418287827455,0.0
TEGS,1,1.281708340335864e6,13618.248491666725,0.0
