Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.6636943403170272e6,1097.7078166560523,0.1730145694144927
NaturalGas_CTAvgCF_Moderate,1,533011.2935145266,1188.5496866702051,0.05119351656462798
NaturalGas_CCCCSAvgCF_Moderate,1,4.604942484216581e7,7800.970123139937,0.6738628112660427
NaturalGas_CCS100_Moderate,1,3.3328440688002063e-10,0.0,0.0
NENGREST_nuclear_1,1,-4.673305436091159e-8,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.1079583633653338e6,561.3733533308955,0.22530329320743753
UtilityPV_Class1_Moderate_100_0.2,1,5.2119576772320725e7,20861.862129423305,0.28519617946493303
Liion_Moderate,1,1.277697287113728e7,10570.982842548625,0.0
TEGS,1,308172.7147986628,11723.78263383404,0.0
