Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.921192107458969e6,1194.1911277229017,0.18365080967929992
NaturalGas_CTAvgCF_Moderate,1,507070.0682550934,862.7496878935409,0.06709328534137593
NaturalGas_CCCCSAvgCF_Moderate,1,4.37389689219368e7,7634.565697447259,0.6540035386198534
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,2.1174173525650986e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,853493.7345242789,432.24695305625534,0.2254053867204018
UtilityPV_Class1_Moderate_100_0.2,1,5.6201321863809876e7,22495.14970885634,0.28520263678550184
Liion_Moderate,1,1.2771269746526852e7,10266.41828782748,0.0
TEGS,1,1.2817083403358776e6,13618.248491666762,0.0
