Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.6553276295838937e7,3344.321834265594,0.9063708800765495
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,600698.1363246664,690.5693137031268,0.0992990062716341
NaturalGas_CTAvgCF_Moderate,1,289711.7193585585,979.9545176310473,0.03374862147885813
NaturalGas_CCCCSAvgCF_Moderate,1,2.5086879687428426e7,5242.638002213783,0.5462515340305819
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9962634823318964e6,1012.551055689861,0.2250592282628635
UtilityPV_Class1_Moderate_100_0.2,1,4.609069089712048e7,18450.39472482493,0.2851697469414645
Liion_Moderate,1,1.2221736166527167e7,10294.157445174711,0.0
TEGS,1,197795.10698342213,9836.516984056325,0.0
