Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.5196362239161562e6,1014.0075456238295,0.17107807090155902
NaturalGas_CTAvgCF_Moderate,1,562071.9996623357,1354.9406028714359,0.04735519043795068
NaturalGas_CCCCSAvgCF_Moderate,1,4.71180368946786e7,7921.522041851761,0.6790073052364585
NaturalGas_CCS100_Moderate,1,0.0,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.5415888157368745e6,794.3966677177142,0.2215271860631538
UtilityPV_Class1_Moderate_100_0.2,1,4.994881348333981e7,20078.123044299187,0.2839866722020201
Liion_Moderate,1,1.2128379292494008e7,10105.229520353396,0.0
TEGS,1,89537.72616516844,11075.430444725083,0.0
