Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.7034048945907706e6,1119.6745282659344,0.17366887307770806
NaturalGas_CTAvgCF_Moderate,1,524717.8189257333,1150.2886241231593,0.05207327373473308
NaturalGas_CCCCSAvgCF_Moderate,1,4.575443565970038e7,7776.973690803686,0.6716120307504008
NaturalGas_CCS100_Moderate,1,-3.953040316540362e-11,0.0,0.0
NENGREST_nuclear_1,1,2.2737367544323206e-12,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.0481564718229868e6,530.8327676524938,0.22540538672044913
UtilityPV_Class1_Moderate_100_0.2,1,5.2598068975513496e7,21052.91115515257,0.28520263678550306
Liion_Moderate,1,1.2861491724789422e7,10607.391816882491,0.0
TEGS,1,383260.46237747406,11896.713873010971,0.0
