Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,3.7260651190366745e7,4605.8929143537625,0.9234906398015764
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,119836.17645017606,240.4729259093715,0.056887604984142325
NaturalGas_CTAvgCF_Moderate,1,132455.8654709644,670.7744620605314,0.02254190259653198
NaturalGas_CCCCSAvgCF_Moderate,1,3.9483233395161685e6,2034.0385431959398,0.22158962715737646
NaturalGas_CCS100_Moderate,1,1.4309173852133421e7,2734.6213554960345,0.5973285228082816
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9720835721965428e6,1002.0502462409687,0.22466308081929215
UtilityPV_Class1_Moderate_100_0.2,1,4.331732891136788e7,17342.901416248933,0.28512533410502183
Liion_Moderate,1,1.2268461203580689e7,10102.275359471567,0.0
TEGS,1,408853.65907129523,11856.452263076819,0.0
