Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,0.0,0.0,0.0
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,1.6636943403170519e6,1097.707816656074,0.1730145694144918
NaturalGas_CTAvgCF_Moderate,1,533011.2935145972,1188.5496866701362,0.05119351656463773
NaturalGas_CCCCSAvgCF_Moderate,1,4.6049424842165984e7,7800.970123139968,0.6738628112660426
NaturalGas_CCS100_Moderate,1,-5.14445035034751e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.1079266773275766e6,561.3733533307138,0.22529684985287596
UtilityPV_Class1_Moderate_100_0.2,1,5.2119608458357595e7,20861.862129423338,0.2851963528496225
Liion_Moderate,1,1.2776972871137472e7,10570.982842548665,0.0
TEGS,1,308172.71479866037,11723.78263383397,0.0
