Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.6553276295838952e7,3344.3218342656005,0.9063708800765484
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,600698.1363246758,690.5693137031332,0.09929900627163472
NaturalGas_CTAvgCF_Moderate,1,289711.7193585564,979.9545176310286,0.033748621478858536
NaturalGas_CCCCSAvgCF_Moderate,1,2.508687968742837e7,5242.638002213771,0.546251534030582
NaturalGas_CCS100_Moderate,1,-8.179136892321541e-10,0.0,0.0
NENGREST_nuclear_1,1,-2.973064437282045e-11,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9957726235206458e6,1012.5510556898699,0.2250038887216517
UtilityPV_Class1_Moderate_100_0.2,1,4.609118175593175e7,18450.39472482493,0.2851727839556699
Liion_Moderate,1,1.222173616652717e7,10294.157445174706,0.0
TEGS,1,197795.1069834228,9836.51698405634,0.0
