Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,2.4861439684710693e7,3050.392912859656,0.9303928943003298
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,635659.8580801298,721.7209944166374,0.10054288471737449
NaturalGas_CTAvgCF_Moderate,1,269123.0090004523,857.6991008681597,0.03581886077450756
NaturalGas_CCCCSAvgCF_Moderate,1,2.502699487856993e7,5350.646197795756,0.5339472617080249
NaturalGas_CCS100_Moderate,1,3.385221656255075e-11,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,2.258116724796939e6,1143.6101220857354,0.22540538672043112
UtilityPV_Class1_Moderate_100_0.2,1,4.9463193728771664e7,19798.145508093075,0.28520263678550234
Liion_Moderate,1,1.2769534312311664e7,10579.726553343504,0.0
TEGS,1,718960.3474089698,13251.266031144325,0.0
