Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENGREST_biomass_1,1,1.8412285279600237e7,2126.41524759601,0.9884518334595767
NENGREST_conventional_hydroelectric_1,1,0.0,0.0,0.0
NENGREST_hydroelectric_pumped_storage_1,1,0.0,0.0,0.0
NaturalGas_CCAvgCF_Moderate,1,542217.9244438903,609.108655181797,0.10161901790719033
NaturalGas_CTAvgCF_Moderate,1,259326.61968987779,544.360024651419,0.054382199386048734
NaturalGas_CCCCSAvgCF_Moderate,1,2.616203791169451e7,5851.519622712057,0.5103860536658525
NaturalGas_CCS100_Moderate,1,-8.366161534174232e-12,0.0,0.0
NENGREST_nuclear_1,1,0.0,0.0,0.0
OffShoreWind_Class3_Moderate_fixed_1,1,0.0,0.0,0.0
LandbasedWind_Class3_Moderate_130,1,1.9479207751042265e6,986.5131819660793,0.22540538672043464
UtilityPV_Class1_Moderate_100_0.2,1,6.0374974469159804e7,24165.69654079059,0.28520263678550195
Liion_Moderate,1,1.3223411443483597e7,10551.636414026048,0.0
TEGS,1,3.9159041884186314e6,21183.835080962835,0.0
